867.2592000000001,922.8799000000001,862.362888888889,810.9073000000001,793.8108888888888,724.2238,941.0370999999999,801.3702222222223,770.9481,789.4766666666667,893.2975,975.6066666666666,1064.8775,1021.2431,944.825888888889,829.7962,844.5912222222222,726.0472,686.0776666666666,625.142,596.2087,580.8035555555556,559.4123,617.4144444444444,566.4444000000001,581.3805555555556,616.2825,591.9183,631.2735555555555,645.2658,640.6460000000001,726.2643,509.90833333333336,622.1956,639.1991,674.4912222222223,596.0002000000001,591.9125555555555,584.8067,677.2358
906.9370999999999,930.6348,840.4793333333333,752.5216,715.0081111111111,664.121,886.1362000000001,859.1194444444444,772.3229,864.2611111111111,865.9680000000001,1007.3108888888887,1012.9571,1081.3822,915.0357777777778,862.8266,824.4198888888889,659.8614,673.9523333333333,641.6978,543.8799,650.2266666666667,604.3215,600.3704444444444,562.6591000000001,554.3724444444445,580.2992999999999,587.5252,549.1944444444445,647.0606,631.2561111111112,745.7312,518.3832222222222,565.9747,604.4089,669.841,650.8025,624.1022222222223,590.6690000000001,687.8104000000001
854.1450000000001,847.8344000000001,891.8403333333333,761.6652,695.5714444444444,711.1463,820.3092,785.8715555555556,732.8626,770.2315555555556,887.1091,1029.610111111111,1025.9715,1059.6417999999999,905.7631111111111,847.1004999999999,782.857,673.0173,630.77,580.3524,625.6229000000001,649.1142222222222,627.2889,592.786111111111,607.5529,546.8684444444444,547.9072,584.2128,583.7265555555555,592.7345,615.3648888888888,663.2119,497.6475555555555,547.021,630.6542,668.3722222222223,645.5436,587.7611111111112,581.6255,658.0689
870.9949,809.4121,843.8234444444445,784.9918,707.7397777777778,748.5478,769.508,839.0546666666667,710.9339,739.4418888888889,781.771,1071.0835555555557,1170.7394,960.4104,880.928,853.3621999999999,728.9090000000001,706.6616,816.1616666666666,654.0225,664.9904,692.2882222222222,631.5942,615.5621111111111,595.8617,653.6179999999999,595.5789,560.3619,612.9221111111111,686.6237,617.7243333333333,709.575,492.58144444444446,543.1293,515.5196,669.869,622.0779,634.2344444444444,574.4685000000001,623.0754
893.4788000000001,848.9308000000001,875.6506666666667,779.5005,686.3051111111112,697.4586999999999,842.7297000000001,798.2536666666667,699.9938,756.3805555555556,726.4183,1009.4801111111111,1105.4629,962.0797999999999,878.1676666666667,840.1540000000001,775.3045555555556,764.9443,804.7407777777778,715.043,743.2284999999999,659.3903333333333,642.5126,648.6026666666667,705.0717000000001,743.9057777777778,575.9679,557.883,545.634,784.7758,687.1184444444444,661.0644,498.0672222222222,524.6238000000001,583.8514,638.0592222222222,640.8217,602.5838888888889,614.5649999999999,599.511
921.8266,852.4547,842.8333333333334,821.6601,718.2391111111111,782.7345,816.646,748.8598888888889,719.1745,723.8096666666667,744.0256999999999,929.5407777777777,970.2725,911.4997,815.3604444444444,715.6982,780.3948888888889,770.1938,784.4407777777778,884.0013999999999,974.0681000000001,693.3148888888888,656.9368999999999,672.2307777777778,757.2497000000001,779.554888888889,587.4003,563.1001,604.1613333333333,670.0663,728.5323333333333,699.8911,504.0998888888889,480.1082,596.8624,685.8188888888889,615.2188,584.5185555555556,598.6827000000001,616.7582
854.8067000000001,813.4282000000001,763.6734444444444,866.5683999999999,866.3808888888889,771.3117,808.8226999999999,656.973111111111,760.6443999999999,751.6392222222222,763.5937,902.9463333333333,912.7523000000001,985.2713,861.4117777777778,851.8206,794.1605555555556,731.4114999999999,847.160888888889,870.479,1138.8367,898.0283333333333,686.4089,649.0018888888889,853.5525,793.8871111111112,666.5214,694.3829,632.1918888888889,653.9697,617.3471111111111,592.2483,485.62688888888886,523.8938,618.3842000000001,619.290888888889,696.4166,619.8173333333333,615.6371,612.9277
839.7360000000001,886.3282999999999,868.5646666666667,840.2666999999999,1039.8918888888888,749.1979,766.5088,744.5241111111111,794.716,859.3353333333333,828.2362999999999,869.3902222222222,901.7521,798.8856,966.0298888888889,877.9804,758.2608888888889,689.098,777.1265555555556,820.3289000000001,999.6627000000001,852.963888888889,676.9535,741.7678888888889,702.764,854.0792222222221,844.1484,804.119,689.6957777777777,637.4590000000001,632.2651111111112,643.746,602.1371111111112,519.4365,795.4422000000001,612.0946666666666,766.1996,694.2237777777777,708.0904,664.2578000000001
845.6726000000001,915.8293,819.2332222222223,863.1089,1240.0520000000001,851.4907,892.6545,875.0138888888889,831.4656000000001,1059.4733333333334,1245.3799000000001,1177.4563333333333,1004.1299999999999,845.2843,890.9456666666666,809.7724000000001,843.6510000000001,668.571,767.1414444444445,955.6071,981.1892,795.4274444444444,712.3881,922.6834444444444,695.0764,733.1398888888889,1070.4483,832.0215000000001,762.8235555555556,658.9399000000001,655.1303333333334,712.9444,736.0824444444445,541.2958000000001,740.6029000000001,642.2706666666667,723.6333,743.7962222222222,732.6314,634.7004
712.8408,1267.2679,928.8811111111112,890.9048999999999,1258.1543333333332,969.7854,908.1107,794.9913333333334,778.0045,973.8597777777777,1094.4048,1224.861111111111,773.6682,713.6212,836.3679999999999,811.3786,1004.1952222222221,1047.8296,1059.9514444444444,1191.1502,1032.1056,825.1244444444444,966.3366,993.2396666666666,767.7649,737.9253333333334,814.1933,870.5851,777.0474444444444,748.2952,669.0661111111111,699.0764,653.3712222222223,514.2434000000001,655.3151,705.5917777777778,699.9236,816.2325555555556,647.7873,613.958
762.4294,786.743,682.7423333333334,792.6687,944.1334444444443,868.0586999999999,741.8025555555555,698.6185,691.428888888889,742.4351,915.2206,886.406,784.6055,828.5641111111112,713.0015999999999,801.6623333333333,888.3224,874.7617777777778,1081.5313,900.6622222222222,1010.8781000000001,1252.7628,895.3654444444444,775.1315999999999,855.255,935.8679,770.2206666666666,707.7491,587.8293333333334,667.6364,689.8797,561.1898888888888,588.1778,604.8672222222223,735.2497000000001,698.3433333333334,936.5568,993.2262222222222,615.5598,613.4925000000001
883.1995000000001,726.7936666666667,1022.1175555555557,831.298,830.5906666666666,758.8037777777778,674.7515999999999,624.7008888888889,726.5537777777778,766.1255,825.5436666666667,813.2542222222223,772.529,720.2853333333334,757.8104444444444,801.8538000000001,781.8563333333334,777.3604444444444,808.4669,799.0545555555556,977.8491111111111,736.3674,780.6283333333333,761.259,802.3794,1100.6095555555557,842.3856666666667,818.0317,680.566,735.4764444444445,635.9059,650.4047777777778,547.0113333333334,561.6339,547.6421111111111,761.5120000000001,1031.8244,806.4343333333333,665.3443333333333,539.6888
726.171,858.0046666666667,977.9012222222223,801.4469,925.8478888888889,726.8152222222222,668.1626,681.2215555555555,721.0325555555555,706.5325,792.4575555555556,872.9523333333333,785.3785,667.4373333333333,751.7847777777778,724.4241,688.9162222222222,685.8085555555556,757.817,786.9266666666667,864.2327777777778,732.3453999999999,776.5628888888889,768.05,779.0613999999999,688.0751111111111,663.4897777777778,727.0128,731.6355555555556,648.6718888888889,559.9687,551.6483333333333,567.6053333333334,450.17690000000005,519.5366666666666,849.8074444444444,891.5672000000001,642.8848888888889,664.7415555555556,520.3680999999999
820.3621999999999,1026.1779999999999,918.3208888888889,954.5718,836.0447,730.4944444444444,712.3375,708.6677999999999,645.6361111111112,734.6287,704.5171,699.036,810.1358,750.8773,684.0065555555556,735.4309999999999,819.6425999999999,771.6343333333333,789.5434,829.5699000000001,722.2851111111111,877.567,731.6527777777778,775.8228,930.7587,704.5227777777777,662.8728,594.5241,666.285,641.9431999999999,497.0146,444.82744444444444,643.5872,516.1845000000001,647.344111111111,698.7041,794.5323000000001,787.6378888888889,730.8909,623.0812
808.0953,1319.1300999999999,1009.9736666666665,955.4603999999999,831.866,732.72,620.0977,665.7791,537.1125555555556,718.0704,682.9365555555555,664.4786,755.9199000000001,741.3377777777778,700.3894,832.7729999999999,801.4678888888889,919.0834000000001,833.6874444444444,877.9254999999999,1016.8961999999999,881.9000000000001,729.1940999999999,857.573,676.9566666666666,772.5568000000001,712.2865555555555,554.9287,628.4769,558.4975555555556,486.81800000000004,466.0511,533.9938888888888,607.0009,706.1144444444444,682.547,706.1291,794.4551111111111,710.6360999999999,544.9365
839.1473,1185.7258,963.6497777777778,816.0455,892.7244999999999,774.5461111111111,800.7927,586.8022,560.8978888888889,635.5119,604.46,627.4389,691.1931000000001,768.6898888888888,690.9102,663.1769,684.6887777777778,676.0941,759.1106666666667,866.7383,914.2815,861.1866666666667,1085.6078,807.6437,650.8035555555556,710.7279000000001,559.445,497.6214,486.1907,508.8233333333333,447.35630000000003,420.258,467.15600000000006,599.9175,712.1274444444444,583.5635,553.9905,732.1978888888889,628.1263,577.4515
1227.4221,987.5374444444444,914.2762,886.3128888888889,928.4752222222222,927.4146000000001,972.5025555555554,736.3204444444444,671.2675,597.4087777777778,642.9655555555556,646.6459,639.0012222222222,643.8065555555555,653.7621,682.5503333333334,753.7127777777778,675.8388,772.0317777777777,822.207,775.3536666666666,967.3537777777777,1089.6682,835.0936666666666,739.0404444444443,578.3354,554.8667777777778,605.9273333333334,526.279,615.0945555555555,596.0438888888889,514.7448,473.4483333333333,539.0597777777779,587.6785,631.1107777777778,523.723888888889,596.3814,575.3218888888889,581.1467
1163.8255,1053.7398888888888,879.2122999999999,1028.585111111111,888.1967777777777,800.2437,772.1057777777778,712.2594444444444,679.8606,707.8403333333333,669.694,715.8943999999999,691.3031111111111,644.555888888889,604.4045,661.3937777777778,675.2474444444445,687.476,835.3995555555555,797.6224,792.7272222222223,1097.2823333333333,951.1224,743.1473333333333,685.076111111111,615.7364,627.0845555555557,598.7244444444445,494.75820000000004,546.7180000000001,521.3906666666667,560.1703,524.2374444444445,548.7614444444445,547.1279000000001,520.322,549.0898888888889,542.8199,572.0851111111111,599.7974
1037.0700000000002,946.6635555555555,882.9374444444444,872.6317999999999,826.9169999999999,728.6806666666666,592.8136000000001,594.1902222222222,768.3068888888888,721.6439,697.6094444444444,845.255,712.0602,658.0173333333333,592.285888888889,627.9513,561.2565555555556,664.379,1038.9472,988.7871111111112,998.9636666666665,1022.7314,756.1374444444444,781.7333333333333,639.7045,600.732,536.9727777777778,468.04830000000004,464.07966666666664,505.1907777777777,489.48810000000003,522.1365555555556,537.406111111111,548.929,564.4737777777777,593.8123333333333,553.0453,560.3951111111112,582.8326666666667,615.9685000000001
